id,Selling_Price,km_Driven,City_Code,State_Code,Fuel,Seller_Type,Transmission,Owner,Mileage,Engine,Max_Power,Seats,Region_code,Sales_status
2202,175000,90400,8,17,1,1,1,0,20,1399,68,5,4,1
2203,850000,63186,15,11,1,1,1,0,22.54,1396,88.73,5,5,1
2204,1125000,105000,22,4,1,1,1,0,21.38,1396,88.7,5,3,1
2205,750000,74000,27,3,1,1,1,0,19.67,1582,126.2,5,1,1
2206,385000,155000,17,9,1,1,1,0,25,1396,69.01,5,4,1
2207,700000,3000,13,2,1,1,1,0,25.4,1186,73.97,5,2,1
2208,500000,126000,26,3,1,1,1,0,21.19,1396,88.73,5,1,1
2209,300000,45000,28,12,1,1,1,0,19.09,1405,69.01,5,3,1
2210,451000,91000,16,2,1,1,1,0,22.54,1396,88.73,5,2,1
2211,550000,38000,0,7,1,1,1,0,22.07,1199,73.9,5,2,1
2212,610000,23000,7,16,1,1,1,0,24,1120,70,5,1,1
2213,1143000,51000,26,3,1,1,0,0,17.01,1582,126.2,5,1,1
2214,850000,58000,27,3,1,1,1,0,19.67,1582,126.2,5,1,1
2215,495000,175000,25,7,1,1,1,0,19.01,1461,108.45,5,2,1
2216,270000,118000,4,13,1,1,1,0,24,1120,70,5,3,1
2217,200000,150000,20,14,1,1,1,0,19.09,1396,69,5,0,1
2218,1350000,97000,12,1,1,1,0,0,16.96,1968,138.03,5,1,1
2219,850000,55000,6,5,1,1,0,0,19.61,1461,108.5,5,3,1
2220,600000,108000,9,4,1,1,1,0,21.19,1396,88.73,5,3,1
2221,350000,116500,25,7,1,1,1,0,23,1396,90,5,2,1
2222,1250000,12000,7,16,1,1,1,0,19.6,1461,108.45,5,1,1
2223,600000,202000,8,17,1,1,1,0,17.67,1968,138.08,5,4,1
2224,200000,84321,23,5,1,1,1,0,23.57,1396,70,5,3,1
2225,375000,160000,8,17,1,1,1,0,24.4,1120,71.01,5,4,1
2226,400000,138000,3,12,1,1,1,0,22.32,1582,126.32,5,3,1
2227,450000,56000,28,12,1,1,1,0,21.9,1396,88.76,5,3,0
2228,450000,56000,2,12,1,1,1,0,21.9,1396,88.76,5,3,0
2229,800000,36000,3,12,1,1,1,0,19.01,1461,108.5,5,3,0
2230,900000,145000,9,4,1,1,1,0,22.7,1582,126.2,5,3,0
2231,700000,29000,27,3,1,1,1,0,24,1186,73.97,5,1,0
2232,1850000,76131,8,17,1,1,0,0,13.22,2967,241.4,5,4,0
2233,950000,17000,14,8,1,1,1,0,20,1497,115,5,1,0
2234,400000,45000,6,5,1,1,1,0,19.1,1405,70,5,3,0
2235,415000,78432,17,9,1,1,1,0,16.52,1991,123.7,5,4,0
2236,580000,56000,1,7,1,1,1,0,22.32,1582,126.3,5,2,0
2237,490000,95000,20,14,1,1,1,0,20.46,1461,83.8,5,0,0
2238,550000,31000,27,3,1,1,1,0,23.59,1364,67.06,5,1,0
2239,400000,64000,19,15,1,1,1,0,16.52,1991,123.7,5,0,0
2240,600000,85000,14,8,1,1,1,0,21.43,1364,87.2,5,1,0
2241,155000,98000,0,7,1,1,1,0,25.44,936,57.6,5,2,0
2242,525000,248000,9,4,1,1,1,0,24.8,1396,88.7,5,3,0
2243,611000,77000,26,3,1,1,1,0,22.54,1396,88.73,5,1,0
2244,500000,125000,8,17,1,1,1,0,23.59,1364,67.05,5,4,0
2245,320000,42000,24,0,1,1,1,0,23.03,1396,69,5,3,0
2246,1050000,27000,0,7,1,1,1,0,21.38,1396,88.7,5,2,0
2247,620000,31000,3,12,1,1,1,0,25.4,1186,73.97,5,3,0
2248,325000,150000,3,12,1,1,1,0,20,1399,68,5,3,0
2249,650000,22200,27,3,1,1,1,0,22.54,1396,88.73,5,1,0
2250,2000000,51000,1,7,1,1,0,0,14.74,2993,270.9,5,2,0
2251,470000,89000,19,15,1,1,1,0,23,1396,90,5,0,0
2252,1800000,45000,18,4,1,1,1,0,16.3,1956,170,5,3,0
2253,1110000,186000,20,14,1,1,1,0,19.67,1582,126.2,5,0,0
2254,175000,76000,5,10,1,1,1,0,25.44,936,57.6,5,4,0
2255,850000,108000,4,13,1,1,1,0,19.67,1582,126.2,5,3,0
2256,1150000,44000,14,8,1,1,0,0,17.01,1582,126.2,5,1,0
2257,670000,48000,11,15,1,1,1,0,22.54,1396,88.73,5,0,0
2258,800000,14000,23,5,1,1,1,0,22.54,1396,88.73,5,3,0
2259,800000,14000,27,3,1,1,1,0,22.54,1396,88.73,5,1,0
2260,1225000,6544,15,11,1,1,1,0,20,1497,115,5,5,0
2261,290000,112072,6,5,1,1,1,0,21.64,1461,84.8,5,3,0
2262,575000,106000,19,15,1,1,1,0,22.32,1582,126.32,5,0,0
2263,600000,114000,24,0,1,1,1,0,19.01,1461,108.45,5,3,0
2264,260000,46000,2,12,1,1,1,0,19.4,1405,70,5,3,0
2265,240000,72000,3,12,1,1,1,0,20,1399,68,5,3,0
2266,450000,53000,26,3,1,1,1,0,24,1120,70,5,1,0
2267,1511000,32000,27,3,1,1,1,0,16.3,1956,170,5,1,0
2268,750000,27000,16,2,1,1,1,0,22.54,1396,88.73,5,2,0
2269,300000,60300,21,6,1,1,1,0,22.07,1199,73.9,5,0,0
2270,175000,56315,6,5,1,1,1,0,25.44,936,57.6,5,3,0
2271,415000,146000,1,7,1,1,1,0,23.59,1364,67.06,5,2,0
2272,632000,150000,25,7,1,1,1,0,23.59,1364,67.05,5,2,0
2273,700000,82000,14,8,1,1,1,0,24.8,1396,88.7,5,1,0
2274,450000,89000,0,7,1,1,1,0,27.28,1047,69,5,2,0
2275,300000,54000,0,7,1,1,1,0,20,1399,68,5,2,0
2276,1150000,49000,11,15,1,1,0,0,22,1582,126.2,5,0,0
2277,400000,83000,3,12,1,1,1,0,23.08,1461,63.1,5,3,0
2278,315000,85000,24,0,1,1,1,0,23.08,1461,63.12,5,3,0
2279,600000,108000,13,2,1,1,1,0,21.19,1396,88.73,5,2,0
2280,615000,72000,12,1,1,1,1,0,22.54,1396,88.73,5,1,0
2281,140000,75000,14,8,1,1,1,0,25.44,936,57.6,5,1,0
2282,900000,98000,8,17,1,1,1,0,19.67,1582,126.2,5,4,0
2283,200000,230000,21,6,1,1,1,0,23.57,1396,70,5,0,0
2284,387000,170000,19,15,1,1,1,0,23.59,1364,67.04,5,0,0
2285,1100000,94000,24,0,1,1,1,0,19.67,1582,126.2,5,3,0
2286,950000,26000,22,4,1,1,1,0,19.6,1461,108.45,5,3,0
2287,400000,123000,7,16,1,1,1,0,19.01,1461,108.45,5,1,0
2288,575000,96000,16,2,1,1,1,0,19.87,1461,83.8,5,2,0
2289,400000,96000,5,10,1,1,1,0,20.46,1461,83.8,5,4,0
2290,755000,29340,2,12,1,1,1,0,22.32,1582,126.32,5,3,0
2291,1350000,97000,15,11,1,1,0,0,16.96,1968,138.03,5,5,0
2292,850000,55000,20,14,1,1,0,0,19.61,1461,108.5,5,0,0
2293,670000,150000,2,12,1,1,1,0,23.59,1364,67.05,5,3,0
2294,750000,22000,23,5,1,1,1,0,21.03,1461,65,5,3,0
2295,480000,56000,12,1,1,1,1,0,24,1120,70,5,1,0
2296,875000,142000,1,7,1,1,1,0,14.1,2179,147.94,5,2,0
2297,455000,98000,25,7,1,1,1,0,20.5,1598,103.5,5,2,0
2298,160000,85000,27,3,1,1,1,0,20,1399,68,5,1,0
2299,575000,23000,8,17,1,1,1,0,23.9,1582,126.2,5,4,0
2300,432000,77000,10,2,1,1,1,0,22.32,1582,126.32,5,2,0
2301,1757000,24000,28,12,1,1,1,0,17.1,1956,170,5,3,0
2302,736000,125000,0,7,1,1,0,0,22.32,1582,126.32,5,2,0
2303,409999,200000,11,15,1,1,1,0,23.59,1364,67.04,5,0,0
2304,350000,116500,5,10,1,1,1,0,23,1396,90,5,4,0
2305,300000,50700,21,6,1,1,1,0,19.09,1405,69.01,5,0,0
2306,580000,152000,7,16,1,1,1,0,21.19,1396,88.73,5,1,0
2307,229999,230000,27,3,1,1,1,0,20,1399,68.1,5,1,0
2308,850000,48000,14,8,1,1,1,0,19.87,1461,83.14,5,1,0
2309,400000,95000,23,5,1,1,1,0,19.7,1598,103.6,5,3,0
2310,1550000,87500,28,12,1,1,1,0,17.1,1956,170,5,3,0
2311,600000,125000,6,5,1,1,1,0,22.32,1582,126.32,5,3,0
2312,670000,2000,5,10,1,1,1,0,27.28,1047,69,5,4,0
2313,834000,13000,26,3,1,1,1,0,22.54,1396,88.76,5,1,0
2314,1150000,154000,12,1,1,1,1,0,19.67,1582,126.2,5,1,0
2315,616000,112000,6,5,1,1,1,0,22.54,1396,88.73,5,3,0
2316,2000000,51000,26,3,1,1,0,0,14.74,2993,270.9,5,1,0
2317,300000,155000,23,5,1,1,1,0,18.7,1896,66,5,3,0
2318,385000,155000,21,6,1,1,1,0,25,1396,69.01,5,0,0
2319,475000,250000,27,3,1,1,1,0,20.46,1461,83.8,5,1,0
2320,390000,153000,12,1,1,1,1,0,22.32,1582,126.32,5,1,0
2321,700000,76460,16,2,1,1,1,0,22.32,1582,126.32,5,2,0
2322,220000,222300,6,5,1,1,1,0,22.07,1199,73.9,5,3,0
2323,210000,96272,9,4,1,1,1,0,25.44,936,57.6,5,3,0
2324,1650000,74000,27,3,1,1,0,0,18.88,1995,184,5,1,0
2325,645000,150360,12,1,1,1,1,0,22.32,1582,126.32,5,1,0
2326,1237000,46000,0,7,1,1,1,0,19.67,1582,126.2,5,2,0
2327,229999,186000,24,0,1,1,1,0,23.57,1396,70,5,3,0
2328,550000,86000,4,13,1,1,1,0,19.01,1461,108.45,5,3,0
2329,1100000,67000,25,7,1,1,0,0,17.01,1582,126.2,5,2,0
2330,670000,48000,4,13,1,1,1,0,22.54,1396,88.73,5,3,0
2331,540000,150000,24,0,1,1,1,0,19.01,1461,108.5,5,3,0
2332,204999,147000,7,16,1,1,1,0,20,1399,68,5,1,0
2333,200000,163000,21,6,1,1,1,0,17.8,1399,68,5,0,0
2334,200000,163000,27,3,1,1,1,0,17.8,1399,68,5,1,0
2335,125000,139000,24,0,1,1,1,0,25.44,936,57.6,5,3,0
2336,170000,55768,7,16,1,1,1,0,17,1405,71,5,1,0
2337,270000,125000,21,6,1,1,1,0,23,1396,90,5,0,0
2338,180000,218000,12,1,1,1,1,0,21,1461,64.1,5,1,0
2339,210000,215000,3,12,1,1,1,0,21,1461,64.1,5,3,0
2340,200000,137000,9,4,1,1,1,0,17.8,1399,67,5,3,0
2341,450000,133000,28,12,1,1,1,0,19.01,1461,108.45,5,3,0
2342,375000,212000,23,5,1,1,1,0,21.64,1461,84.8,5,3,0
2343,380000,145000,20,14,1,1,1,0,20.5,1598,103.5,5,0,0
2344,120000,135000,17,9,1,1,1,0,17,1405,70,5,4,0
2345,135000,146000,26,3,1,1,1,0,19.61,1405,70,5,1,0
2346,320000,155000,17,9,1,1,1,0,23,1396,90,5,4,0
2347,1850000,14000,0,7,1,1,1,0,17.1,1956,170,5,2,0
2348,650000,129000,4,13,1,1,1,0,19.72,1461,108.45,5,3,0
2349,850000,54000,17,9,1,1,1,0,22.54,1396,88.73,5,4,0
2350,450000,48000,5,10,1,1,1,0,25.4,1186,73.97,5,4,0
2351,240000,200000,28,12,1,1,1,0,22.07,1199,73.9,5,3,0
2352,50000,271000,9,4,1,1,1,0,16.8,1405,62,5,3,0
2353,200000,175000,21,6,1,1,1,0,19.09,1396,69,5,0,0
2354,900000,130000,14,8,1,1,1,0,21.38,1396,88.7,5,1,0
2355,950000,133000,1,7,1,1,1,0,21.38,1396,88.7,5,2,0
2356,300000,140000,16,2,1,1,1,0,20,1399,68.05,5,2,0
2357,450000,108000,17,9,1,1,1,0,22.32,1582,126.3,5,4,0
2358,340000,145000,21,6,1,1,1,0,20.86,1199,75,5,0,0
2359,811000,43000,25,7,1,1,1,0,22.54,1396,88.76,5,2,0
2360,450000,155000,21,6,1,1,0,0,14.81,1998,163.7,5,0,0
2361,600000,65000,9,4,1,1,1,0,25.4,1186,73.97,5,3,0
2362,990000,19600,23,5,1,1,1,0,22.1,1396,88.7,5,3,0
2363,550000,250000,11,15,1,1,1,0,23.59,1364,67.04,5,0,0
2364,1500000,12000,12,1,1,1,1,0,17.1,1956,170,5,1,0
2365,100000,190000,25,7,1,1,1,0,17,1405,71,5,2,0
2366,250000,180000,3,12,1,1,1,0,20.8,1461,64.1,5,3,0
2367,450000,53000,20,14,1,1,1,0,24,1120,70,5,0,0
2368,355000,116000,2,12,1,1,1,0,18.7,1896,66,5,3,0
2369,360000,144000,0,7,1,1,1,0,21.9,1396,88.8,5,2,0
2370,350000,144000,17,9,1,1,1,0,21.9,1396,88.8,5,4,0
2371,55000,201000,8,17,1,1,1,0,17.8,1399,68,5,4,0
2372,330000,180000,16,2,1,1,1,0,13.6,1991,142,5,2,0
2373,750000,67600,10,2,1,1,0,0,14.81,1998,163.7,5,2,0
2374,295000,140000,15,11,1,1,1,0,20.5,1598,103.5,5,5,0
2375,780000,116000,25,7,1,1,1,0,23.59,1364,67.05,5,2,0
2376,600000,136000,12,1,1,1,1,0,19.01,1461,108.45,5,1,0
2377,1550000,87500,16,2,1,1,1,0,17.1,1956,170,5,2,0
2378,600000,125000,18,4,1,1,1,0,22.32,1582,126.32,5,3,0
2379,600000,116000,0,7,1,1,1,0,19.01,1461,108.45,5,2,0
2380,275000,104300,18,4,1,1,1,0,20,1399,68.1,5,3,0
2381,1000000,73500,27,3,1,1,1,0,19.67,1582,126.2,5,1,0
2382,1200000,23000,25,7,1,1,1,0,20.45,1461,108.5,5,2,0
2383,325000,163000,6,5,1,1,1,0,17.8,1399,68,5,3,0
2384,750000,67600,14,8,1,1,0,0,14.81,1998,163.7,5,1,0
2385,295000,140000,1,7,1,1,1,0,20.5,1598,103.5,5,2,0
2386,220000,75000,3,12,1,1,1,0,23.08,1461,63.12,5,3,0
2387,780000,116000,28,12,1,1,1,0,23.59,1364,67.05,5,3,0
2388,540000,33000,1,7,1,1,1,0,27.28,1047,69,5,2,0
2389,380000,200000,13,2,1,1,1,0,20.54,1598,103.6,5,2,0
2390,969999,21871,24,0,1,1,1,0,21.5,1497,108.5,5,3,0
2391,950000,14000,17,9,1,1,1,0,21.5,1497,108.5,5,4,0
2392,1250000,56800,3,12,1,1,1,0,12.4,2499,134,5,3,0
2393,850000,108000,26,3,1,1,1,0,19.67,1582,126.2,5,1,0
2394,1850000,76131,6,5,1,1,0,0,13.22,2967,241.4,5,3,0
2395,1200000,230000,3,12,1,1,0,0,15.73,1968,174.33,5,3,0
2396,750000,74000,11,15,1,1,1,0,19.67,1582,126.2,5,0,0
2397,850000,9500,25,7,1,1,1,0,21.5,1497,108.5,5,2,0
2398,400000,50074,14,8,1,1,1,0,24,1120,70,5,1,0
2399,5500000,17000,6,5,1,1,0,0,18,1969,190,5,3,0
2400,1265000,12000,14,8,1,1,1,0,20.37,1461,108.45,5,1,0
2401,1500000,84925,12,1,1,1,0,0,16.07,1995,181,5,1,0
2402,1265000,12000,18,4,1,1,1,0,20.37,1461,108.45,5,3,0
2403,400000,95000,0,7,1,1,1,0,27.62,793,47,5,2,0
2404,600000,160000,11,15,1,1,1,0,19.01,1461,108.45,5,0,0
2405,680000,26000,27,3,1,1,1,0,25.4,1186,73.97,5,1,0
2406,509999,170000,1,7,1,1,1,0,20.45,1461,83.8,5,2,0
2407,780000,28000,14,8,1,1,1,0,22.54,1396,88.73,5,1,0
2408,260000,194000,13,2,1,1,1,0,20,1399,68,5,2,0
2409,630000,135000,3,12,1,1,1,0,25.1,1498,98.6,5,3,1
2410,850000,76139,4,13,1,1,1,0,23,1498,98.96,5,3,1
2411,1250000,33000,28,12,1,1,1,0,25.6,1498,97.9,5,3,1
2412,650000,125000,23,5,1,1,1,0,22.77,1498,98.59,5,3,1
2413,750000,160000,2,12,1,1,1,0,25.1,1498,98.6,5,3,1
2414,600000,63000,21,6,1,1,1,0,22.77,1498,98.59,5,0,1
2415,819999,200000,3,12,1,1,1,0,25.1,1498,98.6,5,3,1
2416,555000,52000,10,2,1,1,1,0,21.66,1498,108.62,5,2,1
2417,560000,52000,16,2,1,1,1,0,21.66,1498,108.62,5,2,1
2418,459999,73000,8,17,1,1,1,0,25.83,1498,99,5,4,1
2419,430000,113000,26,3,1,1,1,0,25.83,1498,99,5,1,1
2420,625000,34000,28,12,1,1,0,0,22,1498,108.495,5,3,1
2421,500000,143200,13,2,1,1,1,0,25.83,1498,99,5,2,1
2422,975000,82000,8,17,1,1,1,0,25.6,1498,97.9,5,4,0
2423,450000,85000,27,3,1,1,1,0,25.8,1498,98.6,5,1,0
2424,900000,74000,24,0,1,1,1,0,22.27,1498,108.6,5,3,0
2425,650000,61915,16,2,1,1,1,0,27.3,1498,98.6,5,2,0
2426,725000,17000,3,12,1,1,1,0,24.4,1498,98.63,5,3,0
2427,580000,97000,23,5,1,1,1,0,26,1498,98.6,5,3,0
2428,650000,53000,25,7,1,1,1,0,20.14,1498,88,5,2,0
2429,670000,93000,3,12,1,1,1,0,27.4,1498,98.63,5,3,0
2430,640000,82000,0,7,1,1,1,0,25.83,1498,99,5,2,0
2431,425000,68000,5,10,1,1,1,0,27.3,1498,98.6,5,4,0
2432,725000,45000,12,1,1,1,1,0,23,1498,98.96,5,1,0
2433,900000,19000,15,11,1,1,1,0,23,1498,98.96,5,5,0
2434,600000,63000,0,7,1,1,1,0,22.77,1498,98.59,5,2,0
2435,750000,17000,25,7,1,1,1,0,23,1498,98.96,5,2,0
2436,565000,111000,13,2,1,1,1,0,20.34,1498,103.2,5,2,0
2437,600000,135000,23,5,1,1,1,0,22.77,1498,98.59,5,3,0
2438,600000,160000,4,13,1,1,1,0,25.1,1498,98.6,5,3,0
2439,430000,113000,20,14,1,1,1,0,25.83,1498,99,5,0,0
2440,625000,34000,1,7,1,1,0,0,22,1498,108.495,5,2,0
2441,750000,37000,17,9,1,1,1,0,23,1498,98.96,5,4,0
2442,560000,18000,4,13,1,1,1,0,21.66,1498,108.62,5,3,0
2443,960000,2600,13,2,1,1,1,0,23,1498,98.96,5,2,0
2444,650000,21000,28,12,1,1,1,0,25.83,1498,99,5,3,0
2445,400000,143000,4,13,1,1,1,0,25.83,1498,99,5,3,0
2446,650000,140000,7,16,1,1,1,0,25.1,1498,98.6,5,1,0
2447,681000,27000,26,3,1,1,1,0,20.14,1498,88,5,1,0
2448,635000,173000,14,8,1,1,1,0,25.1,1498,98.6,5,1,0
2449,450000,76000,18,4,1,1,1,0,25.8,1498,98.6,5,3,0
2450,700000,53000,1,7,1,1,1,0,23,1498,98.96,5,2,0
2451,600000,29000,19,15,1,1,1,0,22,1498,108.495,5,0,0
2452,550000,138000,18,4,1,1,1,0,22.77,1498,98.59,5,3,0
2453,600000,29000,0,7,1,1,1,0,22,1498,108.495,5,2,0
2454,1000000,72000,13,2,1,1,1,0,25.5,1498,98.6,5,2,0
2455,700000,43000,11,15,1,1,1,0,27.4,1498,98.63,5,0,0
2456,509999,82000,6,5,1,1,1,0,25.8,1498,98.6,5,3,0
2457,650000,82000,11,15,1,1,0,0,21.73,1498,108.62,5,0,0
2458,620000,33000,14,8,1,1,1,0,20.14,1498,88.8,5,1,0
2459,885000,75000,6,5,1,1,0,0,21.5,1498,108.5,5,3,0
2460,950000,75000,25,7,1,1,0,0,21.5,1498,108.5,5,2,0
2461,880000,33000,18,4,1,1,1,0,23,1498,98.96,5,3,0
2462,570000,48000,7,16,1,1,1,0,21.7,1498,98.96,5,1,0
2463,520000,48000,15,11,1,1,1,0,25.8,1498,98.6,5,5,0
2464,495000,56000,9,4,1,1,1,0,25.83,1498,99,5,3,0
2465,580000,52000,13,2,1,1,1,0,25.83,1498,99,5,2,0
2466,1110000,10500,3,12,1,1,1,0,25.6,1498,97.9,5,3,0
2467,934000,101000,6,5,1,1,1,0,22.77,1498,98.59,5,3,0
2468,650000,167000,16,2,1,1,1,0,25.1,1498,98.6,5,2,0
2469,650000,49060,12,1,1,1,1,0,22,1498,108.495,5,1,0
2470,880000,65000,9,4,1,1,1,0,23,1498,98.96,5,3,0
2471,750000,24000,25,7,1,1,1,0,24.4,1498,98.63,5,2,0
2472,746000,24000,24,0,1,1,1,0,24.4,1498,98.63,5,3,0
2473,275000,28000,25,7,3,1,1,0,24.7,796,47.3,5,2,1
2474,150000,42000,3,12,3,1,1,0,20.63,1198,67,5,3,1
2475,866000,37800,25,7,3,1,1,0,17,1591,121.3,5,2,1
2476,700000,114000,7,16,3,1,1,0,14.3,1798,160,5,1,1
2477,300000,48000,17,9,3,1,1,0,15.8,1172,65,5,4,1
2478,475000,13000,22,4,3,1,1,0,21.63,998,67.04,5,3,1
2479,4100000,17000,24,0,3,1,0,0,9.5,3604,280,5,3,1
2480,375000,49000,1,7,3,1,1,0,15.04,1598,103.6,5,2,1
2481,550000,95000,4,13,3,1,1,0,16.3,1797,147.5,5,3,1
2482,575000,9500,13,2,3,1,1,0,18.16,1196,86.8,5,2,1
2483,480000,13000,0,7,3,1,1,0,19.44,999,75,5,2,1
2484,65000,86000,13,2,3,1,1,0,15.3,1341,83,5,2,1
2485,520000,14000,16,2,3,1,1,0,20.3,1199,84,5,2,1
2486,550000,37000,15,11,3,1,1,0,16.95,1498,97.7,5,5,1
2487,350000,140000,2,12,3,1,1,0,20.51,998,67.04,5,3,1
2488,270000,44000,10,2,3,1,1,0,25.17,799,53.3,5,2,1
2489,409999,13500,25,7,3,1,1,0,15.37,1196,73,5,2,1
2490,165000,75000,16,2,3,1,1,0,17.92,1086,62.1,5,2,1
2491,409999,47000,2,12,3,1,1,0,20.51,998,67.04,5,3,1
2492,400000,26000,8,17,3,1,1,0,23.84,1199,84,5,4,1
2493,351000,36000,17,9,3,1,1,0,23.1,998,67.04,5,4,1
2494,1085000,1000,10,2,3,1,0,0,18,1497,117.6,5,2,1
2495,550000,44000,22,4,3,1,1,0,18.16,1196,86.8,5,3,1
2496,350000,2136,6,5,3,1,1,0,22.5,999,67,5,3,1
2497,425000,22000,14,8,3,1,1,0,18.5,1198,86.8,5,1,1
2498,425000,42000,10,2,3,1,1,0,23.84,1199,84,5,2,1
2499,900000,22000,2,12,3,1,1,0,17.4,1497,117.3,5,3,1
2500,210000,46000,28,12,3,1,1,0,20.92,998,67.1,5,3,1
2501,550000,14200,9,4,3,1,1,0,18.16,1196,86.8,5,3,1
2502,700000,19100,26,3,3,1,1,0,19,1194,94.68,5,1,1
2503,200000,24000,9,4,3,1,1,0,22.74,796,47.3,5,3,1
2504,299000,16500,4,13,3,1,1,0,17.57,1193,88.7,5,3,1
2505,250000,52000,28,12,3,1,1,0,23.95,998,67.05,5,3,1
2506,290000,17000,20,14,3,1,1,0,21.1,814,55.2,5,0,1
2507,700000,6000,16,2,3,1,1,0,19,1194,94.68,5,2,1
2508,390000,6000,13,2,3,1,1,0,23.95,998,67.05,5,2,1
2509,244000,38000,7,16,3,1,1,0,21.1,814,55.2,5,1,1
2510,120000,58000,19,15,3,1,1,0,19.7,796,46.3,5,0,1
2511,150000,150000,7,16,3,1,1,0,12.8,1396,85,5,1,1
2512,229999,46000,8,17,3,1,1,0,18.2,1199,84.8,5,4,1
2513,290000,28000,28,12,3,1,1,0,25.17,799,53.3,5,3,1
2514,160000,57000,7,16,3,1,1,0,21.1,814,55.2,5,1,1
2515,270000,43000,10,2,3,1,1,0,21.1,814,55.2,5,2,1
2516,260000,18945,2,12,3,1,1,0,21.1,814,55.2,5,3,1
2517,150000,91500,23,5,3,1,1,0,19.7,796,46.3,5,3,1
2518,400000,68000,14,8,3,1,1,0,19.4,1198,86.8,5,1,1
2519,65000,85000,2,12,3,1,1,0,15.3,1341,83,5,3,1
2520,240000,143000,23,5,3,1,1,0,17.5,1298,85.8,5,3,1
2521,290000,21000,23,5,3,1,1,0,25.17,799,53.3,5,3,1
2522,250000,22000,14,8,3,1,1,0,25.17,799,53.3,5,1,1
2523,725000,6550,2,12,3,1,0,0,18.2,1199,88.7,5,3,1
2524,310000,11500,7,16,3,1,1,0,25.17,799,53.3,5,1,1
2525,250000,27000,2,12,3,1,1,0,20.92,998,67.1,5,3,1
2526,560000,26300,20,14,3,1,1,0,23.84,1199,84,5,0,1
2527,200000,65000,27,3,3,1,1,0,18.9,1061,67,5,1,1
2528,310000,72000,18,4,3,1,1,0,15.37,1196,73,5,3,1
2529,330000,23000,0,7,3,1,1,0,18.2,1199,82.4,5,2,1
2530,392000,38000,10,2,3,1,1,0,15.37,1196,73,5,2,1
2531,150000,104000,17,9,3,1,1,0,15,1368,90,5,4,1
2532,140000,75000,17,9,3,1,1,0,18.6,1199,79.4,5,4,1
2533,315000,51500,26,3,3,1,1,0,25.17,799,53.3,5,1,1
2534,360000,27000,25,7,3,1,1,0,23.95,998,67.05,5,2,1
2535,400000,17500,6,5,3,1,1,0,20.51,998,67.04,5,3,1
2536,350000,27000,15,11,3,1,1,0,23.95,998,67.05,5,5,1
2537,700000,4500,1,7,3,1,1,0,19.5,1199,88.76,5,2,1
2538,550000,83000,19,15,3,1,1,0,16.8,1497,116.3,5,0,1
2539,450000,6750,25,7,3,1,1,0,18.5,1198,86.8,5,2,1
2540,650000,26000,13,2,3,1,1,0,20.73,1373,91.1,5,2,1
2541,670000,50478,12,1,3,1,1,0,15.85,1499,110.4,5,1,1
2542,525000,9200,7,16,3,1,0,0,23.84,1199,83.83,5,1,1
2543,270000,2300,17,9,3,1,1,0,22.7,799,53.64,5,4,1
2544,4100000,17000,19,15,3,1,0,0,9.5,3604,280,5,0,1
2545,650000,56000,3,12,3,1,1,0,17.4,1497,117.3,5,3,1
2546,400000,12700,25,7,3,1,1,0,20.51,998,67.04,5,2,1
2547,350000,34000,6,5,3,1,1,0,25.17,799,53.3,5,3,1
2548,700000,19100,1,7,3,1,1,0,19,1194,94.68,5,2,1
2549,180000,49455,0,7,3,1,1,0,19.7,796,46.3,5,2,1
2550,105000,128000,4,13,3,1,1,0,0,1086,62,5,3,1
2551,600000,144030,18,4,3,1,1,0,12.8,2354,177.6,5,3,1
2552,1080000,12800,23,5,3,1,0,0,17.8,1496,105.5,5,3,1
2553,678000,17000,3,12,3,1,1,0,18.78,999,75,5,3,1
2554,150000,77000,2,12,3,1,1,0,17.92,1086,62.1,5,3,1
2555,409999,18500,27,3,3,1,1,0,20.51,998,67.04,5,1,1
2556,290000,15200,21,6,3,1,1,0,25.17,799,53.3,5,0,1
2557,450000,13500,5,10,3,1,1,0,18.2,1199,82.4,5,4,1
2558,169000,41000,2,12,3,1,1,0,18,995,62,5,3,1
2559,260000,16830,6,5,3,1,1,0,20.2,998,67.1,5,3,1
2560,325000,38000,12,1,3,1,1,0,23.01,999,67,5,1,1
2561,700000,4500,14,8,3,1,1,0,19.5,1199,88.76,5,1,1
2562,773000,65000,11,15,3,1,1,0,17.8,1497,117.3,5,0,1
2563,250000,63000,20,14,3,1,1,0,18.6,1199,79.4,5,0,1
2564,4100000,17000,24,0,3,1,0,0,9.5,3604,280,5,3,1
2565,260000,26000,17,9,3,1,1,0,15.37,1196,73,5,4,1
2566,260000,26000,16,2,3,1,1,0,15.37,1196,73,5,2,1
2567,860000,28000,24,0,3,1,1,0,17.8,1497,117.3,5,3,1
2568,265000,54000,10,2,3,1,1,0,23.95,998,67.05,5,2,1
2569,850000,7800,15,11,3,1,1,0,17.5,1199,88.7,5,5,1
2570,180000,55000,1,7,3,1,1,0,22.74,796,47.3,5,2,1
2571,160000,62000,12,1,3,1,1,0,14,796,35,5,1,1
2572,395000,10800,20,14,3,1,1,0,25.17,799,53.3,5,0,0
2573,225000,71850,22,4,3,1,1,0,20.63,1198,67,5,3,0
2574,565000,19000,4,13,3,1,1,0,18.78,999,75,5,3,0
2575,86000,46951,20,14,3,1,1,0,18.5,796,53,5,0,0
